,organ,feature,mutual_info
0,kidney_left,Mean_SUV_kidney_left,0.07700181233935277
1,kidney_left,Volume_kidney_left,0.015874888185536618
2,kidney_left,original_firstorder_10Percentile,0.03140329655925256
3,kidney_left,original_firstorder_90Percentile,0.08082727804568646
4,kidney_left,original_firstorder_Energy,0.05361575126860729
5,kidney_left,original_firstorder_Entropy,0.022137149563097536
6,kidney_left,original_firstorder_InterquartileRange,0.05157907226144731
7,kidney_left,original_firstorder_Kurtosis,0.051900171158236974
8,kidney_left,original_firstorder_Maximum,0.03604198060605435
9,kidney_left,original_firstorder_Mean,0.07112276336770629
10,kidney_left,original_firstorder_MeanAbsoluteDeviation,0.08498374121622465
11,kidney_left,original_firstorder_Median,0.07350179170479709
12,kidney_left,original_firstorder_Range,0.03782105670629532
13,kidney_left,original_firstorder_RobustMeanAbsoluteDeviation,0.07782734001254976
14,kidney_left,original_firstorder_RootMeanSquared,0.06559229913386067
15,kidney_left,original_firstorder_Skewness,0.03635927144751183
16,kidney_left,original_firstorder_TotalEnergy,0.05989647470277748
17,kidney_left,original_firstorder_Uniformity,0.02500254066777674
18,kidney_left,original_firstorder_Variance,0.08646600192886789
19,kidney_left,original_glcm_Autocorrelation,0.039115590885268725
20,kidney_left,original_glcm_ClusterProminence,0.029971981348593246
21,kidney_left,original_glcm_ClusterShade,0.01957432078928023
22,kidney_left,original_glcm_ClusterTendency,0.031183726430580094
23,kidney_left,original_glcm_Contrast,0.0613179936683208
24,kidney_left,original_glcm_Correlation,0.0166571850713797
25,kidney_left,original_glcm_DifferenceAverage,0.06381601905645584
26,kidney_left,original_glcm_DifferenceEntropy,0.05385454617927321
27,kidney_left,original_glcm_DifferenceVariance,0.05475636451979149
28,kidney_left,original_glcm_Id,0.04958081498199607
29,kidney_left,original_glcm_Idm,0.05586330470655021
30,kidney_left,original_glcm_Idmn,0.056101520371508506
31,kidney_left,original_glcm_Idn,0.0622269763287564
32,kidney_left,original_glcm_Imc1,0.026864941958609556
33,kidney_left,original_glcm_Imc2,0.034364839965201455
34,kidney_left,original_glcm_InverseVariance,0.05045177298445758
35,kidney_left,original_glcm_JointAverage,0.025820153704782633
36,kidney_left,original_glcm_JointEnergy,0.03986451289985071
37,kidney_left,original_glcm_JointEntropy,0.052013592763365146
38,kidney_left,original_glcm_MCC,0.02321137616115143
39,kidney_left,original_glcm_MaximumProbability,0.045356132049983344
40,kidney_left,original_glcm_SumAverage,0.057225043805744
41,kidney_left,original_glcm_SumEntropy,0.04819695603091212
42,kidney_left,original_glcm_SumSquares,0.03690087789592433
43,kidney_left,original_gldm_DependenceEntropy,0.0646070214248271
44,kidney_left,original_gldm_DependenceNonUniformity,0.06756523955142701
45,kidney_left,original_gldm_DependenceNonUniformityNormalized,0.05779455396770894
46,kidney_left,original_gldm_DependenceVariance,0.08098213730220993
47,kidney_left,original_gldm_GrayLevelNonUniformity,0.07495686711689409
48,kidney_left,original_gldm_GrayLevelVariance,0.052475571833771495
49,kidney_left,original_gldm_HighGrayLevelEmphasis,0.04286219364823296
50,kidney_left,original_gldm_LargeDependenceEmphasis,0.09057404528743707
51,kidney_left,original_gldm_LargeDependenceHighGrayLevelEmphasis,0.0736041699134029
52,kidney_left,original_gldm_LargeDependenceLowGrayLevelEmphasis,0.07966562362565188
53,kidney_left,original_gldm_LowGrayLevelEmphasis,0.047159888793478766
54,kidney_left,original_gldm_SmallDependenceEmphasis,0.04835454696039765
55,kidney_left,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0466697621972767
56,kidney_left,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.05238823850861363
57,kidney_left,original_glrlm_GrayLevelNonUniformity,0.055983629783701305
58,kidney_left,original_glrlm_GrayLevelNonUniformityNormalized,0.037812990414307635
59,kidney_left,original_glrlm_GrayLevelVariance,0.06051294744308455
60,kidney_left,original_glrlm_HighGrayLevelRunEmphasis,0.034282615136684846
61,kidney_left,original_glrlm_LongRunEmphasis,0.0564145327514709
62,kidney_left,original_glrlm_LongRunHighGrayLevelEmphasis,0.05519628271649246
63,kidney_left,original_glrlm_LongRunLowGrayLevelEmphasis,0.050519680493893215
64,kidney_left,original_glrlm_LowGrayLevelRunEmphasis,0.021834308473978492
65,kidney_left,original_glrlm_RunEntropy,0.07275711319640599
66,kidney_left,original_glrlm_RunLengthNonUniformity,0.02624621433737162
67,kidney_left,original_glrlm_RunLengthNonUniformityNormalized,0.0618943161053771
68,kidney_left,original_glrlm_RunPercentage,0.09338700420779578
69,kidney_left,original_glrlm_RunVariance,0.07095000603556212
70,kidney_left,original_glrlm_ShortRunEmphasis,0.05154229982720948
71,kidney_left,original_glrlm_ShortRunHighGrayLevelEmphasis,0.050011496432092795
72,kidney_left,original_glrlm_ShortRunLowGrayLevelEmphasis,0.0627067339710905
73,kidney_left,original_glszm_GrayLevelNonUniformity,0.0304733607077039
74,kidney_left,original_glszm_GrayLevelNonUniformityNormalized,0.05506632986725424
75,kidney_left,original_glszm_GrayLevelVariance,0.040857635551925675
76,kidney_left,original_glszm_HighGrayLevelZoneEmphasis,0.0459208343859514
77,kidney_left,original_glszm_LargeAreaEmphasis,0.07312783174144255
78,kidney_left,original_glszm_LargeAreaHighGrayLevelEmphasis,0.06872397420510845
79,kidney_left,original_glszm_LargeAreaLowGrayLevelEmphasis,0.06875119902292215
80,kidney_left,original_glszm_LowGrayLevelZoneEmphasis,0.03336810859048178
81,kidney_left,original_glszm_SizeZoneNonUniformity,0.035939847150832094
82,kidney_left,original_glszm_SizeZoneNonUniformityNormalized,0.06024297645200316
83,kidney_left,original_glszm_SmallAreaEmphasis,0.073913813250023
84,kidney_left,original_glszm_SmallAreaHighGrayLevelEmphasis,0.07622942803396571
85,kidney_left,original_glszm_SmallAreaLowGrayLevelEmphasis,0.04904199948060772
86,kidney_left,original_glszm_ZoneEntropy,0.02076931140718319
87,kidney_left,original_glszm_ZonePercentage,0.05495419111361621
88,kidney_left,original_glszm_ZoneVariance,0.05034036322946256
89,kidney_left,original_ngtdm_Busyness,0.050088043042537445
90,kidney_left,original_ngtdm_Coarseness,0.059017284030886685
91,kidney_left,original_ngtdm_Complexity,0.04044809385358561
92,kidney_left,original_ngtdm_Contrast,0.04107430827740277
93,kidney_left,original_ngtdm_Strength,0.030556564962104904
94,kidney_left,original_shape_Maximum2DDiameterColumn,0.02141553942450769
95,kidney_left,original_shape_Maximum2DDiameterRow,0.012722058776752254
96,kidney_left,original_shape_Maximum2DDiameterSlice,0.05287930705709476
97,kidney_left,original_shape_Maximum3DDiameter,0.01752939960268063
98,kidney_left,original_shape_SurfaceArea,0.010615707735417423
